Campaign name,Ad set name,Ad name,Age,Gender,Objective,Day,Reach,Impressions,Frequency,Amount spent (INR),Result Type,Results,Cost per result,Clicks (all),CPC (all),CTR (all),Link clicks,CPC (cost per link click),"CPM (cost per 1,000 impressions)",Post engagement,Reporting starts,Reporting ends
,,,,,,,24931,48928,1.9625366010188,23298.32,,,,584,39.89438356,1.19359058,278,83.80690647,476.17560497,,2021-12-01,2021-12-31
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,55-64,male,LEAD_GENERATION,2021-12-22,44,53,1.2045454545455,35.36,,,,0,,0,,,667.16981132,,2021-12-22,2021-12-22
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,unknown,LEAD_GENERATION,2021-12-22,1,1,1,0.19,,,,0,,0,,,190,,2021-12-22,2021-12-22
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,female,LEAD_GENERATION,2021-12-22,19,23,1.2105263157895,60.7,,,,1,60.7,4.34782609,,,2639.13043478,,2021-12-22,2021-12-22
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,female,LEAD_GENERATION,2021-12-22,53,55,1.0377358490566,38.87,,,,0,,0,,,706.72727273,1,2021-12-22,2021-12-22
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,male,LEAD_GENERATION,2021-12-22,114,142,1.2456140350877,126.22,,,,1,126.22,0.70422535,,,888.87323944,,2021-12-22,2021-12-22
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,unknown,LEAD_GENERATION,2021-12-22,1,1,1,4.23,,,,0,,0,,,4230,,2021-12-22,2021-12-22
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,male,LEAD_GENERATION,2021-12-22,283,351,1.2402826855124,231.28,,,,3,77.09333333,0.85470085,2,115.64,658.91737892,2,2021-12-22,2021-12-22
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,male,LEAD_GENERATION,2021-12-22,529,625,1.1814744801512,415.56,,,,6,69.26,0.96,2,207.78,664.896,2,2021-12-22,2021-12-22
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,65+,male,LEAD_GENERATION,2021-12-22,54,68,1.2592592592593,28.4,,,,2,14.2,2.94117647,2,14.2,417.64705882,2,2021-12-22,2021-12-22
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,female,LEAD_GENERATION,2021-12-22,11,12,1.0909090909091,15.85,,,,0,,0,,,1320.83333333,,2021-12-22,2021-12-22
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,unknown,LEAD_GENERATION,2021-12-22,4,4,1,8.07,,,,0,,0,,,2017.5,,2021-12-22,2021-12-22
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,65+,female,LEAD_GENERATION,2021-12-22,2,2,1,0.74,,,,0,,0,,,370,,2021-12-22,2021-12-22
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,55-64,female,LEAD_GENERATION,2021-12-22,1,1,1,0.27,,,,0,,0,,,270,,2021-12-22,2021-12-22
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,unknown,LEAD_GENERATION,2021-12-21,2,2,1,0.48,,,,0,,0,,,240,,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,65+,female,LEAD_GENERATION,2021-12-21,6,10,1.6666666666667,2.12,,,,0,,0,,,212,,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,55-64,unknown,LEAD_GENERATION,2021-12-21,1,1,1,0.27,,,,0,,0,,,270,,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,female,LEAD_GENERATION,2021-12-21,36,49,1.3611111111111,68.88,,,,0,,0,,,1405.71428571,,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,unknown,LEAD_GENERATION,2021-12-21,3,3,1,1.6,,,,0,,0,,,533.33333333,,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,male,LEAD_GENERATION,2021-12-21,799,1049,1.3128911138924,914.21,On-Facebook leads,3,304.73666666667,11,83.11,1.04861773,5,182.842,871.50619638,5,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,55-64,female,LEAD_GENERATION,2021-12-21,4,4,1,2.3,,,,0,,0,,,575,,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,male,LEAD_GENERATION,2021-12-21,444,551,1.240990990991,393.76,,,,10,39.376,1.81488203,6,65.62666667,714.62794918,7,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,male,LEAD_GENERATION,2021-12-21,164,206,1.2560975609756,163.85,,,,2,81.925,0.97087379,2,81.925,795.38834951,2,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,female,LEAD_GENERATION,2021-12-21,78,93,1.1923076923077,66.81,,,,1,66.81,1.07526882,1,66.81,718.38709677,1,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,unknown,LEAD_GENERATION,2021-12-21,1,1,1,0.23,,,,0,,0,,,230,,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,55-64,male,LEAD_GENERATION,2021-12-21,96,112,1.1666666666667,49.41,,,,2,24.705,1.78571429,2,24.705,441.16071429,2,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,female,LEAD_GENERATION,2021-12-21,7,8,1.1428571428571,1.54,,,,0,,0,,,192.5,,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,Unknown,unknown,LEAD_GENERATION,2021-12-21,0,0,0,0,,,,0,,,,,,,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,65+,male,LEAD_GENERATION,2021-12-21,77,100,1.2987012987013,82.9,,,,1,82.9,1,1,82.9,829,1,2021-12-21,2021-12-21
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,65+,female,LEAD_GENERATION,2021-12-19,2,2,1,0.4,,,,0,,0,,,200,,2021-12-19,2021-12-19
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,unknown,LEAD_GENERATION,2021-12-19,3,3,1,1.62,,,,0,,0,,,540,,2021-12-19,2021-12-19
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,male,LEAD_GENERATION,2021-12-19,56,61,1.0892857142857,42.46,,,,0,,0,,,696.06557377,,2021-12-19,2021-12-19
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,65+,male,LEAD_GENERATION,2021-12-19,24,27,1.125,21.04,,,,1,21.04,3.7037037,1,21.04,779.25925926,1,2021-12-19,2021-12-19
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,female,LEAD_GENERATION,2021-12-19,26,30,1.1538461538462,16.94,,,,0,,0,,,564.66666667,,2021-12-19,2021-12-19
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,male,LEAD_GENERATION,2021-12-19,163,176,1.079754601227,161.35,,,,3,53.78333333,1.70454545,2,80.675,916.76136364,2,2021-12-19,2021-12-19
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,female,LEAD_GENERATION,2021-12-19,14,16,1.1428571428571,10.99,,,,1,10.99,6.25,,,686.875,,2021-12-19,2021-12-19
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,55-64,male,LEAD_GENERATION,2021-12-19,44,48,1.0909090909091,32.82,,,,1,32.82,2.08333333,1,32.82,683.75,1,2021-12-19,2021-12-19
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,female,LEAD_GENERATION,2021-12-19,4,4,1,1,,,,0,,0,,,250,,2021-12-19,2021-12-19
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,55-64,female,LEAD_GENERATION,2021-12-19,5,6,1.2,0.69,,,,0,,0,,,115,,2021-12-19,2021-12-19
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,male,LEAD_GENERATION,2021-12-19,335,369,1.1014925373134,246.28,,,,1,246.28,0.27100271,1,246.28,667.42547425,1,2021-12-19,2021-12-19
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,unknown,LEAD_GENERATION,2021-12-18,5,8,1.6,12.08,,,,0,,0,,,1510,,2021-12-18,2021-12-18
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,55-64,female,LEAD_GENERATION,2021-12-18,10,11,1.1,4.17,,,,0,,0,,,379.09090909,,2021-12-18,2021-12-18
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,female,LEAD_GENERATION,2021-12-18,34,47,1.3823529411765,25.05,,,,0,,0,,,532.9787234,,2021-12-18,2021-12-18
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,65+,male,LEAD_GENERATION,2021-12-18,65,92,1.4153846153846,39.9,,,,1,39.9,1.08695652,,,433.69565217,1,2021-12-18,2021-12-18
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,55-64,male,LEAD_GENERATION,2021-12-18,103,129,1.252427184466,70.38,,,,3,23.46,2.3255814,1,70.38,545.58139535,2,2021-12-18,2021-12-18
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,male,LEAD_GENERATION,2021-12-18,863,1161,1.3453070683662,805.3,On-Facebook leads,1,805.3,16,50.33125,1.37812231,7,115.04285714,693.62618432,7,2021-12-18,2021-12-18
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,male,LEAD_GENERATION,2021-12-18,188,259,1.3776595744681,232.89,On-Facebook leads,1,232.89,6,38.815,2.31660232,3,77.63,899.18918919,3,2021-12-18,2021-12-18
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,male,LEAD_GENERATION,2021-12-18,456,599,1.3135964912281,464.77,On-Facebook leads,1,464.77,7,66.39571429,1.16861436,3,154.92333333,775.90984975,3,2021-12-18,2021-12-18
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,female,LEAD_GENERATION,2021-12-18,89,117,1.314606741573,76.59,,,,2,38.295,1.70940171,,,654.61538462,,2021-12-18,2021-12-18
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,65+,female,LEAD_GENERATION,2021-12-18,8,10,1.25,2.37,,,,0,,0,,,237,,2021-12-18,2021-12-18
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,65+,unknown,LEAD_GENERATION,2021-12-18,1,1,1,2.26,,,,0,,0,,,2260,,2021-12-18,2021-12-18
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,female,LEAD_GENERATION,2021-12-18,11,13,1.1818181818182,6.62,,,,1,6.62,7.69230769,,,509.23076923,1,2021-12-18,2021-12-18
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,unknown,LEAD_GENERATION,2021-12-18,3,4,1.3333333333333,0.79,,,,0,,0,,,197.5,,2021-12-18,2021-12-18
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,unknown,LEAD_GENERATION,2021-12-18,2,2,1,0.34,,,,0,,0,,,170,,2021-12-18,2021-12-18
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,male,LEAD_GENERATION,2021-12-17,169,247,1.4615384615385,174.67,On-Facebook leads,1,174.67,6,29.11166667,2.4291498,1,174.67,707.1659919,3,2021-12-17,2021-12-17
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,65+,female,LEAD_GENERATION,2021-12-17,5,9,1.8,2.39,,,,0,,0,,,265.55555556,,2021-12-17,2021-12-17
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,unknown,LEAD_GENERATION,2021-12-17,2,4,2,0.8,,,,0,,0,,,200,,2021-12-17,2021-12-17
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,55-64,female,LEAD_GENERATION,2021-12-17,9,10,1.1111111111111,4.73,,,,0,,0,,,473,,2021-12-17,2021-12-17
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,55-64,male,LEAD_GENERATION,2021-12-17,110,143,1.3,119.41,,,,2,59.705,1.3986014,2,59.705,835.03496503,2,2021-12-17,2021-12-17
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,unknown,LEAD_GENERATION,2021-12-17,3,10,3.3333333333333,3.4,,,,0,,0,,,340,,2021-12-17,2021-12-17
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,female,LEAD_GENERATION,2021-12-17,50,62,1.24,79.89,,,,2,39.945,3.22580645,1,79.89,1288.5483871,1,2021-12-17,2021-12-17
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,female,LEAD_GENERATION,2021-12-17,97,123,1.2680412371134,87.79,,,,1,87.79,0.81300813,,,713.7398374,,2021-12-17,2021-12-17
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,male,LEAD_GENERATION,2021-12-17,857,1238,1.4445740956826,772.84,On-Facebook leads,3,257.61333333333,29,26.64965517,2.34248788,13,59.44923077,624.26494346,14,2021-12-17,2021-12-17
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,male,LEAD_GENERATION,2021-12-17,473,656,1.3868921775899,438.91,,,,3,146.30333333,0.45731707,,,669.07012195,1,2021-12-17,2021-12-17
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,65+,male,LEAD_GENERATION,2021-12-17,74,110,1.4864864864865,58.11,,,,4,14.5275,3.63636364,4,14.5275,528.27272727,4,2021-12-17,2021-12-17
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,female,LEAD_GENERATION,2021-12-17,16,18,1.125,14.26,,,,1,14.26,5.55555556,,,792.22222222,,2021-12-17,2021-12-17
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,unknown,LEAD_GENERATION,2021-12-17,2,2,1,1.3,,,,0,,0,,,650,,2021-12-17,2021-12-17
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,female,LEAD_GENERATION,2021-12-16,12,19,1.5833333333333,10.09,,,,0,,0,,,531.05263158,,2021-12-16,2021-12-16
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,65+,female,LEAD_GENERATION,2021-12-16,7,10,1.4285714285714,2.62,,,,0,,0,,,262,,2021-12-16,2021-12-16
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,55-64,female,LEAD_GENERATION,2021-12-16,7,8,1.1428571428571,6.23,,,,0,,0,,,778.75,,2021-12-16,2021-12-16
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,unknown,LEAD_GENERATION,2021-12-16,1,1,1,0.37,,,,0,,0,,,370,,2021-12-16,2021-12-16
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,unknown,LEAD_GENERATION,2021-12-16,3,3,1,4.05,,,,2,2.025,66.66666667,1,4.05,1350,1,2021-12-16,2021-12-16
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,55-64,male,LEAD_GENERATION,2021-12-16,133,171,1.2857142857143,70.39,,,,1,70.39,0.58479532,,,411.6374269,,2021-12-16,2021-12-16
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,45-54,male,LEAD_GENERATION,2021-12-16,249,332,1.3333333333333,183.73,,,,5,36.746,1.5060241,2,91.865,553.40361446,3,2021-12-16,2021-12-16
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,35-44,female,LEAD_GENERATION,2021-12-16,43,55,1.2790697674419,61.24,,,,1,61.24,1.81818182,,,1113.45454545,,2021-12-16,2021-12-16
AskJuno-LG-11-Dec-21-New,AskJuno-3-Loc-Industry-02-Dec-21,AskJuno-TN-Image-16-Dec-21-English,25-34,female,LEAD_GENERATION,2021-12-16,86,106,1.2325581395349,90.47,,,,4,22.6175,3.77358491,1,90.47,853.49056604,1,2021-12-16,2021-12-16
